asambleista,curul,voto
ABAD VELEZ RAUL,1.0,SI
ACERO LANCHIMBA ESTHELA LILIANA,2.0,SI
AGUILAR PLACIDO ARMANDO,3.0,SI
MACHUCA MOSCOSO LINDA MARICELA,4.0,SI
AGUIRRE HIDALGO DORA ANDELA,5.0,SI
ALBAN TORRES MARIANA DEL ROCIO,6.0,SI
TORRES CEDEÑO KERLLY ANABEL,7.0,SI
MUÑOZ VICUÑA MARIANGEL,8.0,SI
ANDINO REINOSO MAURO EDMUNDO,9.0,SI
ARCE PLUAS ALEXANDRA MANUELA,10.0,SI
ARIAS RAMIREZ ALBERTO JESUS,11.0,SI
ARREGUI RUEDA MARCIA CECILIA,12.0,SI
BENAVIDES ZAMBRANO ZOILA TERESA,13.0,SI
BERGMANN REYNA CARLOS ALBERTO,14.0,SI
BORJA PEREZ GALO,15.0,SI
BUENDIA HERDOIZA MARIA SOLEDAD,16.0,SI
PAREDES BENAVIDES LIDIA VICTORIA,17.0,SI
QUIMBIULCO BEDON LORENA GABRIELA,18.0,SI
CALLE ANDRADE MARIA AUGUSTA,19.0,SI
CARRILLO BETTY,20.0,SI
CARRION MARIA JOSE,21.0,SI
CARVAJAL AGUIRRE MIGUEL ANGEL,22.0,SI
CASSINELLI CALI JUAN CARLOS,23.0,SI
CAYAMBE TIPAN FAUSTO HERIBERTO,24.0,SI
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,25.0,SI
CHAVEZ CANALES HOLGER EZEQUIEL,26.0,SI
CHICA AREVALO VINICIO VETHOWEN,27.0,SI
CORDOVA ENCALADA EDGAR EDUARDO,28.0,SI
CUESTA RIOS LIUBA ELISA,29.0,SI
DE LA CRUZ BERNARDO HERMAN ULISES,30.0,SI
DE LA CRUZ GASPAR ADRIANA MIOSOTI,31.0,SI
DELGADO CHALA AGUSTIN JAVIER,32.0,SI
FAJARDO MOSQUERA LETTY VANESSA,33.0,SI
FALCONI LOQUI EVELYN PAMELA,34.0,SI
GAGLIARDO LOOR GASTON,35.0,SI
GALVAN GRACIA MARIA ESPERANZA,36.0,SI
MENDOZA DANIEL ISAAC,37.0,SI
GARZON RECAURTE WILLIAM ANTONIO,38.0,SI
SANCHEZ PERALTA EDUARDO JOSE,39.0,SI
GONZALEZ SERRANO MIRYAM CATARINA,40.0,SI
GUAMAN CASTRO ALEX FRANCISCO,41.0,SI
GUAMANGATE ANTE LUIS GILBERTO,42.0,SI
GUDIÑO MENA ZOBEIDA GUISELA,43.0,SI
GUEVARA VILLACRES VERONICA MARGARITA,44.0,SI
GUZMAN OCHOA LILIANA MAURA,45.0,SI
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,46.0,SI
HURTADO ANGULO IVAN JACINTO,47.0,SI
ISSA WAGNER NICOLAS JOSE,48.0,SI
JEREZ PILLA BETTY MARICELA,49.0,SI
JUEZ JUEZ OMAR JUSEPH,50.0,SI
LARA RIVADENEIRA LENIN JOSE,51.0,SI
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,52.0,SI
LARRIVA ALVARADO OSCAR OSWALDO,53.0,SI
LEDESMA ZAMORA OSCAR ALFONSO,54.0,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,55.0,SI
MELO GARZON ESTEBAN ANDRES,56.0,SI
MOROCHO VELAÑA NANCY BEATRIZ,57.0,SI
MUÑOZ AVENDAÑO ROSA ELVIRA,58.0,SI
ALVARADO CARRION ROSANA,59.0,SI
OCLES PADILLA ALEXANDRA,60.0,SI
PABON CARANQUI PAOLA VERENICE,61.0,SI
PADRON SAETEROS GLADYS PAULINA,62.0,SI
BRITO MENDOZA MONICA CRISTINA,63.0,SI
PEÑA CARRASCO DIANA LUCIA,64.0,SI
PEÑA PACHECO XIMENA DEL ROCIO,65.0,SI
QUINCHIGUANGO GISELA,66.0,SI
PONCE LEON XIMENA MERCEDES,67.0,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68.0,SI
FARFAN APONTE RICHARD WILSON,69.0,SI
JIJON BUENDIA ITALIA LUISA,70.0,SI
BARAHONA REVELO ANITA PATRICIA,71.0,SI
ROBLES ANDRADE DENISSE PRISCILA,72.0,SI
SANCHEZ MIÑO ALEXIS REYNALDO,73.0,SI
CASTILLO VIVANCO JOSE BOLIVAR,75.0,SI
RODRIGUEZ DELGADO MARIA VERONICA,76.0,SI
GARCIA PLUAS BEATRIZ CANDELARIA,77.0,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,78.0,SI
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79.0,SI
CISNEROS SORIA OSWALDO DANIEL,81.0,SI
YANDUN POZO CASTULO RENE,82.0,SI
SANCHEZ ORDOÑEZ MONTGOMERY LUIS,84.0,SI
SANMIGUEL PALACIOS GINA ZITA,85.0,SI
SERRRANO REYES NELSON ALCIDES,86.0,SI
SOLANO MORENO ALEX FABIAN,87.0,SI
LEDESMA ZAMORA DARWIN GERMAN,88.0,SI
TERAN SARZOSA SEGUNDO FAUSTO,94.0,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95.0,SI
VALLE PINARGOTE BAIRON LEONARDO,96.0,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97.0,SI
VELA CAIZAPANTA ANGEL RAMIRO,98.0,SI
PACHECO ORDOÑEZ BAYRON EDUARDO,99.0,SI
VELA CHERONI MARIA SOLEDAD,106.0,SI
ARGUELLO TROYA BLANCA AZUCENA,107.0,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108.0,SI
VELIZ BRIONES JOSE FELIX,109.0,SI
VERDUGA CEDEÑO MARY,110.0,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111.0,SI
VILEMA FREIRE ANGEL RAMIRO,112.0,SI
POSSO SALGADO LUIS ANTONIO,113.0,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121.0,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122.0,SI
VITERI GUALINGA CARLOS ELOY,123.0,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124.0,SI
MARIN AVILA MAYTE SORAYA,125.0,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126.0,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127.0,SI
ZAPATA MANTILLA JOSE LEONIDAS,128.0,SI
URIBE LOPEZ FANNY ESTHER,129.0,SI
AGUILAR TORRES MANUEL RAMIRO,74.0,NO
BUSTOS CHILIQUINGA ARCADIO,80.0,NO
ACACHO GONZALEZ PEPE LUIS,83.0,NO
JIMENEZ CABRERA JOSE CLEVER,90.0,NO
ORELLANA MARQUINEZ MAGALI MARGOT,91.0,NO
TIBAN GUALA LOURDES LICENIA,93.0,NO
GUTIERREZ BORBUA FAUSTO GILMAR,100.0,NO
AUQUILLA ORTEGA RAUL VICENTE,101.0,NO
CHICAIZA TOAPANTA WILSON ALFONSO,102.0,NO
DONOSO CHIRIBOGA PATRICIO,103.0,NO
MONCAYO CEVALLOS JOSE RICARDO,104.0,NO
GARCIA CANO LUIGI FRANCISCO,105.0,NO
SOLORZANO SARRIA CESAR FAUSTO,114.0,NO
MONTAÑO VALENCIA MAE,115.0,NO
MORETA PANCHEZ MIGUEL ANGEL,116.0,NO
PAEZ BENALCAZAR ANDRES TARQUINO,117.0,NO
SALGADO RIVADENEIRA DIEGO,118.0,NO
TENELEMA ROMERO EDMUNDO RAMIRO,119.0,NO
TORRES TORRES LUIS FERNANDO,120.0,NO
MERA RODRIGUEZ MARIA PAULINA,130.0,NO
CUCALON CAMACHO HENRY EDUARDO,131.0,NO
REYES HIDALGO CRISTINA EUGENIA,132.0,NO
TACLE GALARRAGA MOISES FERNANDO,133.0,NO
SERRANO VITERI MERCEDES MARITZA,134.0,NO
VITERI JIMENEZ CYNTHIA,136.0,NO
MARTILLO GUERRERO PEDRO ANDRES,137.0,NO
